Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1518148800.0,2018-02-09 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518145200.0,2018-02-09 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518141600.0,2018-02-09 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518138000.0,2018-02-09 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518134400.0,2018-02-09 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518130800.0,2018-02-08 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518127200.0,2018-02-08 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518123600.0,2018-02-08 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518120000.0,2018-02-08 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518116400.0,2018-02-08 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518112800.0,2018-02-08 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518109200.0,2018-02-08 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518105600.0,2018-02-08 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518102000.0,2018-02-08 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518098400.0,2018-02-08 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518094800.0,2018-02-08 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518091200.0,2018-02-08 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518087600.0,2018-02-08 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518084000.0,2018-02-08 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518080400.0,2018-02-08 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518076800.0,2018-02-08 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518073200.0,2018-02-08 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518069600.0,2018-02-08 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518066000.0,2018-02-08 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518062400.0,2018-02-08 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518058800.0,2018-02-08 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518055200.0,2018-02-08 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518051600.0,2018-02-08 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518048000.0,2018-02-08 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518044400.0,2018-02-07 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518040800.0,2018-02-07 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518037200.0,2018-02-07 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518033600.0,2018-02-07 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518030000.0,2018-02-07 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518026400.0,2018-02-07 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518022800.0,2018-02-07 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518019200.0,2018-02-07 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518015600.0,2018-02-07 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518012000.0,2018-02-07 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518008400.0,2018-02-07 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518004800.0,2018-02-07 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1518001200.0,2018-02-07 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517997600.0,2018-02-07 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517994000.0,2018-02-07 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517990400.0,2018-02-07 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517986800.0,2018-02-07 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517983200.0,2018-02-07 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517979600.0,2018-02-07 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517976000.0,2018-02-07 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517972400.0,2018-02-07 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517968800.0,2018-02-07 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517965200.0,2018-02-07 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517961600.0,2018-02-07 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517958000.0,2018-02-06 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517954400.0,2018-02-06 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517950800.0,2018-02-06 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517947200.0,2018-02-06 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517943600.0,2018-02-06 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517940000.0,2018-02-06 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517936400.0,2018-02-06 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517932800.0,2018-02-06 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517929200.0,2018-02-06 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517925600.0,2018-02-06 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517922000.0,2018-02-06 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517918400.0,2018-02-06 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517914800.0,2018-02-06 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517911200.0,2018-02-06 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517907600.0,2018-02-06 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517904000.0,2018-02-06 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517900400.0,2018-02-06 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517896800.0,2018-02-06 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517893200.0,2018-02-06 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517889600.0,2018-02-06 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517886000.0,2018-02-06 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517882400.0,2018-02-06 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517878800.0,2018-02-06 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517662800.0,2018-02-03 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517659200.0,2018-02-03 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517655600.0,2018-02-03 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517652000.0,2018-02-03 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517648400.0,2018-02-03 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517644800.0,2018-02-03 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517641200.0,2018-02-03 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517637600.0,2018-02-03 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517634000.0,2018-02-03 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517630400.0,2018-02-03 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517626800.0,2018-02-03 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517623200.0,2018-02-03 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517619600.0,2018-02-03 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517616000.0,2018-02-03 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517612400.0,2018-02-02 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517608800.0,2018-02-02 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517605200.0,2018-02-02 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517601600.0,2018-02-02 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517598000.0,2018-02-02 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517594400.0,2018-02-02 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517590800.0,2018-02-02 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517587200.0,2018-02-02 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517583600.0,2018-02-02 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517580000.0,2018-02-02 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517576400.0,2018-02-02 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517572800.0,2018-02-02 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517569200.0,2018-02-02 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517565600.0,2018-02-02 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517562000.0,2018-02-02 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517558400.0,2018-02-02 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517554800.0,2018-02-02 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517551200.0,2018-02-02 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517547600.0,2018-02-02 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517544000.0,2018-02-02 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517540400.0,2018-02-02 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517536800.0,2018-02-02 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517533200.0,2018-02-02 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517529600.0,2018-02-02 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517526000.0,2018-02-01 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517522400.0,2018-02-01 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517518800.0,2018-02-01 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517515200.0,2018-02-01 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517511600.0,2018-02-01 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517508000.0,2018-02-01 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517504400.0,2018-02-01 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517500800.0,2018-02-01 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517497200.0,2018-02-01 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517493600.0,2018-02-01 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517490000.0,2018-02-01 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517486400.0,2018-02-01 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517482800.0,2018-02-01 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517479200.0,2018-02-01 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517475600.0,2018-02-01 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517472000.0,2018-02-01 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517468400.0,2018-02-01 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517464800.0,2018-02-01 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517461200.0,2018-02-01 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517457600.0,2018-02-01 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517454000.0,2018-02-01 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517450400.0,2018-02-01 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517446800.0,2018-02-01 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517443200.0,2018-02-01 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517439600.0,2018-01-31 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517436000.0,2018-01-31 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517432400.0,2018-01-31 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517428800.0,2018-01-31 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517425200.0,2018-01-31 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517421600.0,2018-01-31 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517418000.0,2018-01-31 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517414400.0,2018-01-31 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517410800.0,2018-01-31 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517407200.0,2018-01-31 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517403600.0,2018-01-31 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517400000.0,2018-01-31 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517396400.0,2018-01-31 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517392800.0,2018-01-31 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517389200.0,2018-01-31 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517385600.0,2018-01-31 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517382000.0,2018-01-31 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517378400.0,2018-01-31 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517374800.0,2018-01-31 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517371200.0,2018-01-31 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517367600.0,2018-01-31 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517364000.0,2018-01-31 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517360400.0,2018-01-31 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517356800.0,2018-01-31 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517353200.0,2018-01-30 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517349600.0,2018-01-30 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517346000.0,2018-01-30 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517342400.0,2018-01-30 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517338800.0,2018-01-30 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517335200.0,2018-01-30 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517331600.0,2018-01-30 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517328000.0,2018-01-30 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517324400.0,2018-01-30 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517320800.0,2018-01-30 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517317200.0,2018-01-30 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517313600.0,2018-01-30 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517310000.0,2018-01-30 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517306400.0,2018-01-30 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517302800.0,2018-01-30 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517299200.0,2018-01-30 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517295600.0,2018-01-30 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517292000.0,2018-01-30 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517288400.0,2018-01-30 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517284800.0,2018-01-30 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517281200.0,2018-01-30 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517277600.0,2018-01-30 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517274000.0,2018-01-30 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517270400.0,2018-01-30 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517266800.0,2018-01-29 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517263200.0,2018-01-29 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517259600.0,2018-01-29 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517256000.0,2018-01-29 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517252400.0,2018-01-29 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517248800.0,2018-01-29 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517245200.0,2018-01-29 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517241600.0,2018-01-29 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517238000.0,2018-01-29 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517234400.0,2018-01-29 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517230800.0,2018-01-29 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517227200.0,2018-01-29 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517223600.0,2018-01-29 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517220000.0,2018-01-29 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517216400.0,2018-01-29 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517212800.0,2018-01-29 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517209200.0,2018-01-29 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517205600.0,2018-01-29 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517202000.0,2018-01-29 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517198400.0,2018-01-29 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517194800.0,2018-01-29 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517191200.0,2018-01-29 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517187600.0,2018-01-29 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517184000.0,2018-01-29 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517180400.0,2018-01-28 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517176800.0,2018-01-28 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517173200.0,2018-01-28 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517169600.0,2018-01-28 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517166000.0,2018-01-28 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517162400.0,2018-01-28 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517158800.0,2018-01-28 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517155200.0,2018-01-28 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517151600.0,2018-01-28 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517148000.0,2018-01-28 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517144400.0,2018-01-28 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517140800.0,2018-01-28 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517137200.0,2018-01-28 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517133600.0,2018-01-28 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517130000.0,2018-01-28 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517126400.0,2018-01-28 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517122800.0,2018-01-28 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517119200.0,2018-01-28 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517115600.0,2018-01-28 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517112000.0,2018-01-28 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517108400.0,2018-01-28 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517104800.0,2018-01-28 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517101200.0,2018-01-28 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517097600.0,2018-01-28 12-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517094000.0,2018-01-27 11-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517090400.0,2018-01-27 10-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517086800.0,2018-01-27 09-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517083200.0,2018-01-27 08-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517079600.0,2018-01-27 07-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517076000.0,2018-01-27 06-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517072400.0,2018-01-27 05-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517068800.0,2018-01-27 04-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517065200.0,2018-01-27 03-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517061600.0,2018-01-27 02-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517058000.0,2018-01-27 01-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517054400.0,2018-01-27 12-PM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517050800.0,2018-01-27 11-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517047200.0,2018-01-27 10-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517043600.0,2018-01-27 09-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517040000.0,2018-01-27 08-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517036400.0,2018-01-27 07-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517032800.0,2018-01-27 06-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517029200.0,2018-01-27 05-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517025600.0,2018-01-27 04-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517022000.0,2018-01-27 03-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517018400.0,2018-01-27 02-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
1517014800.0,2018-01-27 01-AM,BTCUSD,7522.99,7522.99,7522.99,7522.99,0.0,0.0
